P14/P14_04	8453
P01/P01_08	5944
P07/P07_05	12580
P03/P03_02	25603
P24/P24_06	33984
P08/P08_20	12454
P04/P04_08	4967
P04/P04_04	51494
P30/P30_02	14269
P07/P07_07	19891
P15/P15_09	23183
P04/P04_18	7493
P26/P26_04	8734
P27/P27_03	5886
P28/P28_01	20347
P14/P14_01	6264
P14/P14_03	1206
P26/P26_22	8418
P08/P08_19	8261
P04/P04_02	86263
P03/P03_15	635
P03/P03_05	13465
P31/P31_08	50282
P28/P28_07	7854
P14/P14_02	1943
P26/P26_10	8050
P08/P08_05	105232
P24/P24_04	29635
P30/P30_04	42609
P03/P03_14	15611
P24/P24_03	29378
P22/P22_10	57711
P03/P03_11	3164
P03/P03_09	37569
P15/P15_10	11856
P04/P04_01	69292
P06/P06_02	843
P15/P15_03	19822
P04/P04_10	68512
P04/P04_05	124128
P20/P20_02	25698
P26/P26_01	4789
P28/P28_11	19702
P29/P29_01	81035
P30/P30_03	31278
P30/P30_06	24087
P01/P01_04	6320
P04/P04_13	18862
P25/P25_04	35660
P28/P28_10	3664
P04/P04_09	24689
P01/P01_05	76325
P03/P03_06	6554
P23/P23_01	5517
P04/P04_15	1497
P02/P02_02	12426
P04/P04_06	47301
P17/P17_03	58648
P08/P08_21	84412
P10/P10_02	73368
P31/P31_03	16469
P22/P22_05	74169
P03/P03_10	6172
P22/P22_12	41139
P02/P02_05	1119
P22/P22_14	42214
P26/P26_06	1643
P08/P08_18	29985
P26/P26_08	3107
P28/P28_08	20219
P21/P21_03	35164
P07/P07_06	8460
P24/P24_05	96060
P08/P08_13	1456
P22/P22_09	25616
P02/P02_03	75137
P22/P22_07	130843
P24/P24_01	43520
P08/P08_22	7762
P04/P04_03	48115
P16/P16_01	74592
P08/P08_01	36933
P15/P15_08	33160
P15/P15_02	41718
P06/P06_05	86663
P22/P22_06	26683
P01/P01_03	7137
P07/P07_03	15770
P04/P04_12	9644
P02/P02_06	62139
P17/P17_01	9382
P23/P23_02	100100
P15/P15_11	1657
P28/P28_06	44647
P30/P30_05	195726
P26/P26_11	5895
P13/P13_05	23875
P26/P26_14	1952
P25/P25_10	22483
P15/P15_01	2819
P26/P26_17	3990
P08/P08_11	11733
P26/P26_18	26894
P31/P31_05	29009
P08/P08_02	6451
P08/P08_06	29204
P31/P31_04	5800
P14/P14_05	4275
P28/P28_04	27192
P01/P01_10	8348
P05/P05_05	9346
P07/P07_02	6720
P08/P08_12	2030
P15/P15_07	12434
P07/P07_04	49518
P19/P19_01	46846
P23/P23_03	21842
P31/P31_06	11252
P07/P07_08	10388
P06/P06_07	63722
P28/P28_05	31431
P28/P28_09	29950
P02/P02_04	25349
P05/P05_03	61996
P12/P12_05	3640
P29/P29_03	124486
P22/P22_11	25627
P19/P19_03	8182
P22/P22_08	55275
P01/P01_16	10483
P16/P16_02	3348
P05/P05_04	23311
P25/P25_02	15223
P13/P13_04	14892
P27/P27_02	10888
P08/P08_03	9004
P29/P29_02	11620
P26/P26_02	27888
P05/P05_01	21952
P03/P03_03	4265
P10/P10_01	54766
P26/P26_13	7399
P02/P02_01	13985
P31/P31_01	28527
P24/P24_02	48730
P26/P26_23	5139
P12/P12_01	24715
P19/P19_02	4416
P25/P25_09	52584
P13/P13_07	9736
P21/P21_01	41583
P01/P01_07	9690
P03/P03_13	3364
P13/P13_06	6690
P03/P03_17	8937
P08/P08_08	8666
P08/P08_23	91854
P01/P01_02	30134
P20/P20_01	82715
P12/P12_04	114748
P25/P25_01	6913
P03/P03_04	100251
P31/P31_07	15144
P22/P22_13	30031
P25/P25_05	89511
P02/P02_07	6521
P03/P03_08	1772
P06/P06_03	41170
P01/P01_09	214270
P31/P31_02	12523
P03/P03_12	1300
P26/P26_16	3911
P26/P26_19	28325
P26/P26_12	1125
P26/P26_21	27934
P26/P26_09	7335
P13/P13_08	147913
P04/P04_11	14487
P03/P03_16	16307
P04/P04_17	8873
P27/P27_04	19879
P28/P28_03	46956
P01/P01_01	99135
P03/P03_07	6438
P12/P12_02	111248
P20/P20_03	12790
P07/P07_01	6554
P02/P02_08	4024
P05/P05_02	20313
P28/P28_02	30387
P26/P26_03	18756
P08/P08_04	12319
P26/P26_07	1468
P26/P26_20	2256
P26/P26_05	2733
P06/P06_01	5432
P30/P30_01	4498
P27/P27_01	16935
P08/P08_07	1446
P04/P04_07	7383
P04/P04_16	13028
P25/P25_03	10907
P04/P04_14	5268
P26/P26_15	2152
P01/P01_06	29540
